"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 08:30:00","2026-07-04 16:30:00","20.000","20.000","20.000","20.000","0.08","2026-07-04 08:44:59","2026-07-04 16:44:59","1.60000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 08:45:00","2026-07-04 16:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 08:59:59","2026-07-04 16:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 09:00:00","2026-07-04 17:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 09:14:59","2026-07-04 17:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 09:15:00","2026-07-04 17:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 09:29:59","2026-07-04 17:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 09:30:00","2026-07-04 17:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 09:44:59","2026-07-04 17:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 09:45:00","2026-07-04 17:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 09:59:59","2026-07-04 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 10:00:00","2026-07-04 18:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 10:14:59","2026-07-04 18:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 10:15:00","2026-07-04 18:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 10:29:59","2026-07-04 18:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 10:30:00","2026-07-04 18:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 10:44:59","2026-07-04 18:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 10:45:00","2026-07-04 18:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 10:59:59","2026-07-04 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 11:00:00","2026-07-04 19:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 11:14:59","2026-07-04 19:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 11:15:00","2026-07-04 19:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 11:29:59","2026-07-04 19:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 11:30:00","2026-07-04 19:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 11:44:59","2026-07-04 19:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 11:45:00","2026-07-04 19:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 11:59:59","2026-07-04 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 12:00:00","2026-07-04 20:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 12:14:59","2026-07-04 20:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 12:15:00","2026-07-04 20:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 12:29:59","2026-07-04 20:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 12:30:00","2026-07-04 20:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 12:44:59","2026-07-04 20:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 12:45:00","2026-07-04 20:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 12:59:59","2026-07-04 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 13:00:00","2026-07-04 21:00:00","20.000","20.000","20.000","20.000","0.10","2026-07-04 13:14:59","2026-07-04 21:14:59","2.00000","1","0.10","2.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 13:15:00","2026-07-04 21:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 13:29:59","2026-07-04 21:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 13:30:00","2026-07-04 21:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 13:44:59","2026-07-04 21:44:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 13:45:00","2026-07-04 21:45:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 13:59:59","2026-07-04 21:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 14:00:00","2026-07-04 22:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 14:14:59","2026-07-04 22:14:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 14:15:00","2026-07-04 22:15:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 14:29:59","2026-07-04 22:29:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260707-58000-P","2026-07-07","58000","PUT","15m","2026-07-04 14:30:00","2026-07-04 22:30:00","20.000","20.000","20.000","20.000","0.00","2026-07-04 14:44:59","2026-07-04 22:44:59","0.00000","0","0.00","0.00000"
