"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 01:00:00","2026-07-28 09:00:00","105.000","120.000","105.000","110.000","3.25","2026-07-28 01:59:59","2026-07-28 09:59:59","352.70000","4","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 02:00:00","2026-07-28 10:00:00","110.000","110.000","110.000","110.000","0.00","2026-07-28 02:59:59","2026-07-28 10:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 03:00:00","2026-07-28 11:00:00","115.000","115.000","115.000","115.000","1.00","2026-07-28 03:59:59","2026-07-28 11:59:59","115.00000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 04:00:00","2026-07-28 12:00:00","105.000","105.000","105.000","105.000","0.26","2026-07-28 04:59:59","2026-07-28 12:59:59","27.30000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 05:00:00","2026-07-28 13:00:00","95.000","95.000","95.000","95.000","0.41","2026-07-28 05:59:59","2026-07-28 13:59:59","38.95000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 06:00:00","2026-07-28 14:00:00","95.000","95.000","95.000","95.000","0.00","2026-07-28 06:59:59","2026-07-28 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 07:00:00","2026-07-28 15:00:00","95.000","95.000","95.000","95.000","0.00","2026-07-28 07:59:59","2026-07-28 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 08:00:00","2026-07-28 16:00:00","75.000","75.000","75.000","75.000","1.00","2026-07-28 08:59:59","2026-07-28 16:59:59","75.00000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 09:00:00","2026-07-28 17:00:00","60.000","60.000","50.000","50.000","3.33","2026-07-28 09:59:59","2026-07-28 17:59:59","198.80000","8","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 10:00:00","2026-07-28 18:00:00","55.000","55.000","50.000","50.000","5.16","2026-07-28 10:59:59","2026-07-28 18:59:59","258.05000","9","0.01","0.55000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 11:00:00","2026-07-28 19:00:00","50.000","50.000","50.000","50.000","4.72","2026-07-28 11:59:59","2026-07-28 19:59:59","236.00000","13","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 12:00:00","2026-07-28 20:00:00","50.000","50.000","50.000","50.000","0.00","2026-07-28 12:59:59","2026-07-28 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 13:00:00","2026-07-28 21:00:00","45.000","95.000","45.000","80.000","9.77","2026-07-28 13:59:59","2026-07-28 21:59:59","757.70000","18","0.40","20.95000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 14:00:00","2026-07-28 22:00:00","70.000","70.000","55.000","55.000","0.21","2026-07-28 14:59:59","2026-07-28 22:59:59","14.55000","4","0.20","14.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 15:00:00","2026-07-28 23:00:00","55.000","55.000","55.000","55.000","0.00","2026-07-28 15:59:59","2026-07-28 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 16:00:00","2026-07-29 00:00:00","35.000","35.000","30.000","30.000","1.23","2026-07-28 16:59:59","2026-07-29 00:59:59","36.95000","6","0.91","27.35000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 17:00:00","2026-07-29 01:00:00","30.000","30.000","30.000","30.000","0.00","2026-07-28 17:59:59","2026-07-29 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 18:00:00","2026-07-29 02:00:00","30.000","30.000","30.000","30.000","0.00","2026-07-28 18:59:59","2026-07-29 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 19:00:00","2026-07-29 03:00:00","30.000","30.000","30.000","30.000","0.00","2026-07-28 19:59:59","2026-07-29 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 20:00:00","2026-07-29 04:00:00","30.000","30.000","30.000","30.000","0.00","2026-07-28 20:59:59","2026-07-29 04:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 21:00:00","2026-07-29 05:00:00","30.000","30.000","30.000","30.000","0.00","2026-07-28 21:59:59","2026-07-29 05:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 22:00:00","2026-07-29 06:00:00","25.000","25.000","25.000","25.000","5.50","2026-07-28 22:59:59","2026-07-29 06:59:59","137.50000","4","5.50","137.50000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-28 23:00:00","2026-07-29 07:00:00","25.000","25.000","25.000","25.000","0.50","2026-07-28 23:59:59","2026-07-29 07:59:59","12.50000","1","0.50","12.50000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 00:00:00","2026-07-29 08:00:00","20.000","20.000","15.000","15.000","4.00","2026-07-29 00:59:59","2026-07-29 08:59:59","75.00000","3","3.00","60.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 01:00:00","2026-07-29 09:00:00","20.000","20.000","20.000","20.000","0.51","2026-07-29 01:59:59","2026-07-29 09:59:59","10.20000","2","0.50","10.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 02:00:00","2026-07-29 10:00:00","25.000","25.000","20.000","20.000","1.03","2026-07-29 02:59:59","2026-07-29 10:59:59","23.10000","5","1.01","22.70000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 03:00:00","2026-07-29 11:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-29 03:59:59","2026-07-29 11:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 04:00:00","2026-07-29 12:00:00","30.000","30.000","20.000","20.000","2.98","2026-07-29 04:59:59","2026-07-29 12:59:59","76.90000","5","0.73","21.90000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 05:00:00","2026-07-29 13:00:00","25.000","25.000","25.000","25.000","0.97","2026-07-29 05:59:59","2026-07-29 13:59:59","24.25000","1","0.97","24.25000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 06:00:00","2026-07-29 14:00:00","20.000","20.000","15.000","15.000","5.45","2026-07-29 06:59:59","2026-07-29 14:59:59","108.70000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 07:00:00","2026-07-29 15:00:00","15.000","15.000","15.000","15.000","0.00","2026-07-29 07:59:59","2026-07-29 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 08:00:00","2026-07-29 16:00:00","10.000","15.000","10.000","10.000","0.93","2026-07-29 08:59:59","2026-07-29 16:59:59","10.60000","5","0.26","3.90000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 09:00:00","2026-07-29 17:00:00","10.000","10.000","10.000","10.000","0.23","2026-07-29 09:59:59","2026-07-29 17:59:59","2.30000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 10:00:00","2026-07-29 18:00:00","10.000","10.000","10.000","10.000","8.00","2026-07-29 10:59:59","2026-07-29 18:59:59","80.00000","4","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 11:00:00","2026-07-29 19:00:00","5.000","5.000","5.000","5.000","0.03","2026-07-29 11:59:59","2026-07-29 19:59:59","0.15000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 12:00:00","2026-07-29 20:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-29 12:59:59","2026-07-29 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 13:00:00","2026-07-29 21:00:00","10.000","10.000","10.000","10.000","5.06","2026-07-29 13:59:59","2026-07-29 21:59:59","50.60000","1","5.06","50.60000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 14:00:00","2026-07-29 22:00:00","10.000","10.000","10.000","10.000","10.00","2026-07-29 14:59:59","2026-07-29 22:59:59","100.00000","2","10.00","100.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 15:00:00","2026-07-29 23:00:00","10.000","10.000","10.000","10.000","1.56","2026-07-29 15:59:59","2026-07-29 23:59:59","15.60000","4","1.56","15.60000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 16:00:00","2026-07-30 00:00:00","10.000","10.000","10.000","10.000","22.34","2026-07-29 16:59:59","2026-07-30 00:59:59","223.40000","6","17.18","171.80000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 17:00:00","2026-07-30 01:00:00","10.000","15.000","10.000","15.000","1.90","2026-07-29 17:59:59","2026-07-30 01:59:59","21.50000","6","0.50","7.50000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 18:00:00","2026-07-30 02:00:00","10.000","10.000","5.000","5.000","35.47","2026-07-29 18:59:59","2026-07-30 02:59:59","187.35000","26","10.70","53.50000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 19:00:00","2026-07-30 03:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-29 19:59:59","2026-07-30 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 20:00:00","2026-07-30 04:00:00","5.000","5.000","5.000","5.000","4.98","2026-07-29 20:59:59","2026-07-30 04:59:59","24.90000","3","4.98","24.90000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 21:00:00","2026-07-30 05:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-29 21:59:59","2026-07-30 05:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 22:00:00","2026-07-30 06:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-29 22:59:59","2026-07-30 06:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-29 23:00:00","2026-07-30 07:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-29 23:59:59","2026-07-30 07:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 00:00:00","2026-07-30 08:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 00:59:59","2026-07-30 08:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 01:00:00","2026-07-30 09:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 01:59:59","2026-07-30 09:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 02:00:00","2026-07-30 10:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 02:59:59","2026-07-30 10:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 03:00:00","2026-07-30 11:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 03:59:59","2026-07-30 11:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 04:00:00","2026-07-30 12:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 04:59:59","2026-07-30 12:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 05:00:00","2026-07-30 13:00:00","5.000","5.000","5.000","5.000","0.36","2026-07-30 05:59:59","2026-07-30 13:59:59","1.80000","1","0.36","1.80000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 06:00:00","2026-07-30 14:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 06:59:59","2026-07-30 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-60000-P","2026-07-30","60000","PUT","1h","2026-07-30 07:00:00","2026-07-30 15:00:00","5.000","5.000","5.000","5.000","0.00","2026-07-30 07:59:59","2026-07-30 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260730-61000-P","2026-07-30","61000","PUT","1h","2026-07-27 09:00:00","2026-07-27 17:00:00","45.000","45.000","45.000","45.000","2.22","2026-07-27 09:59:59","2026-07-27 17:59:59","99.90000","7","1.01","45.45000"
