"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 08:00:00","2026-08-29 16:00:00","2625.000","2625.000","2625.000","2625.000","0.23","2026-08-29 08:59:59","2026-08-29 16:59:59","603.75000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 09:00:00","2026-08-29 17:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 09:59:59","2026-08-29 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 10:00:00","2026-08-29 18:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 10:59:59","2026-08-29 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 11:00:00","2026-08-29 19:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 11:59:59","2026-08-29 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 12:00:00","2026-08-29 20:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 12:59:59","2026-08-29 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 13:00:00","2026-08-29 21:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 13:59:59","2026-08-29 21:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 14:00:00","2026-08-29 22:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 14:59:59","2026-08-29 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 15:00:00","2026-08-29 23:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 15:59:59","2026-08-29 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 16:00:00","2026-08-30 00:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 16:59:59","2026-08-30 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 17:00:00","2026-08-30 01:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 17:59:59","2026-08-30 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 18:00:00","2026-08-30 02:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 18:59:59","2026-08-30 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 19:00:00","2026-08-30 03:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 19:59:59","2026-08-30 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 20:00:00","2026-08-30 04:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 20:59:59","2026-08-30 04:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 21:00:00","2026-08-30 05:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 21:59:59","2026-08-30 05:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 22:00:00","2026-08-30 06:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 22:59:59","2026-08-30 06:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-29 23:00:00","2026-08-30 07:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-29 23:59:59","2026-08-30 07:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 00:00:00","2026-08-30 08:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 00:59:59","2026-08-30 08:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 01:00:00","2026-08-30 09:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 01:59:59","2026-08-30 09:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 02:00:00","2026-08-30 10:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 02:59:59","2026-08-30 10:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 03:00:00","2026-08-30 11:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 03:59:59","2026-08-30 11:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 04:00:00","2026-08-30 12:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 04:59:59","2026-08-30 12:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 05:00:00","2026-08-30 13:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 05:59:59","2026-08-30 13:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 06:00:00","2026-08-30 14:00:00","2625.000","2625.000","2625.000","2625.000","0.00","2026-08-30 06:59:59","2026-08-30 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 07:00:00","2026-08-30 15:00:00","2845.000","2845.000","2845.000","2845.000","0.23","2026-08-30 07:59:59","2026-08-30 15:59:59","654.35000","1","0.23","654.35000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 08:00:00","2026-08-30 16:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 08:59:59","2026-08-30 16:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 09:00:00","2026-08-30 17:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 09:59:59","2026-08-30 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 10:00:00","2026-08-30 18:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 10:59:59","2026-08-30 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 11:00:00","2026-08-30 19:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 11:59:59","2026-08-30 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 12:00:00","2026-08-30 20:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 12:59:59","2026-08-30 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 13:00:00","2026-08-30 21:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 13:59:59","2026-08-30 21:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 14:00:00","2026-08-30 22:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 14:59:59","2026-08-30 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 15:00:00","2026-08-30 23:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 15:59:59","2026-08-30 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 16:00:00","2026-08-31 00:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 16:59:59","2026-08-31 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 17:00:00","2026-08-31 01:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 17:59:59","2026-08-31 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 18:00:00","2026-08-31 02:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 18:59:59","2026-08-31 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 19:00:00","2026-08-31 03:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 19:59:59","2026-08-31 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 20:00:00","2026-08-31 04:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 20:59:59","2026-08-31 04:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 21:00:00","2026-08-31 05:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 21:59:59","2026-08-31 05:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 22:00:00","2026-08-31 06:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 22:59:59","2026-08-31 06:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-30 23:00:00","2026-08-31 07:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-30 23:59:59","2026-08-31 07:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-31 00:00:00","2026-08-31 08:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-31 00:59:59","2026-08-31 08:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-31 01:00:00","2026-08-31 09:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-31 01:59:59","2026-08-31 09:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-31 02:00:00","2026-08-31 10:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-31 02:59:59","2026-08-31 10:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-31 03:00:00","2026-08-31 11:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-31 03:59:59","2026-08-31 11:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260831-75000-C","2026-08-31","75000","CALL","1h","2026-08-31 04:00:00","2026-08-31 12:00:00","2845.000","2845.000","2845.000","2845.000","0.00","2026-08-31 04:59:59","2026-08-31 12:59:59","0.00000","0","0.00","0.00000"
