"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 09:00:00","2026-07-15 17:00:00","35.000","35.000","35.000","35.000","0.02","2026-07-15 09:59:59","2026-07-15 17:59:59","0.70000","1","0.02","0.70000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 10:00:00","2026-07-15 18:00:00","35.000","35.000","35.000","35.000","3.00","2026-07-15 10:59:59","2026-07-15 18:59:59","105.00000","2","3.00","105.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 11:00:00","2026-07-15 19:00:00","35.000","35.000","35.000","35.000","0.00","2026-07-15 11:59:59","2026-07-15 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 12:00:00","2026-07-15 20:00:00","35.000","35.000","35.000","35.000","0.86","2026-07-15 12:59:59","2026-07-15 20:59:59","30.10000","1","0.86","30.10000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 13:00:00","2026-07-15 21:00:00","25.000","25.000","25.000","25.000","0.01","2026-07-15 13:59:59","2026-07-15 21:59:59","0.25000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 14:00:00","2026-07-15 22:00:00","25.000","25.000","25.000","25.000","1.65","2026-07-15 14:59:59","2026-07-15 22:59:59","41.25000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 15:00:00","2026-07-15 23:00:00","20.000","20.000","20.000","20.000","0.10","2026-07-15 15:59:59","2026-07-15 23:59:59","2.00000","1","0.10","2.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 16:00:00","2026-07-16 00:00:00","20.000","20.000","20.000","20.000","0.00","2026-07-15 16:59:59","2026-07-16 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 17:00:00","2026-07-16 01:00:00","20.000","20.000","20.000","20.000","1.68","2026-07-15 17:59:59","2026-07-16 01:59:59","33.60000","2","1.68","33.60000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 18:00:00","2026-07-16 02:00:00","15.000","15.000","15.000","15.000","1.13","2026-07-15 18:59:59","2026-07-16 02:59:59","16.95000","2","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260718-60500-P","2026-07-18","60500","PUT","1h","2026-07-15 19:00:00","2026-07-16 03:00:00","15.000","15.000","15.000","15.000","0.00","2026-07-15 19:59:59","2026-07-16 03:59:59","0.00000","0","0.00","0.00000"
