"queryDate","timeZone","underlying","symbol","expiryDate","strikePrice","side","interval","openTimeUtc","openTimeLocal","open","high","low","close","volume","closeTimeUtc","closeTimeLocal","quoteVolume","numberOfTrades","takerBuyVolume","takerBuyQuoteVolume"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 04:00:00","2026-07-12 12:00:00","3990.000","3990.000","3990.000","3990.000","0.17","2026-07-12 04:59:59","2026-07-12 12:59:59","678.30000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 05:00:00","2026-07-12 13:00:00","3990.000","3990.000","3990.000","3990.000","0.00","2026-07-12 05:59:59","2026-07-12 13:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 06:00:00","2026-07-12 14:00:00","3990.000","3990.000","3990.000","3990.000","0.00","2026-07-12 06:59:59","2026-07-12 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 07:00:00","2026-07-12 15:00:00","3990.000","3990.000","3990.000","3990.000","0.00","2026-07-12 07:59:59","2026-07-12 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 08:00:00","2026-07-12 16:00:00","4010.000","4010.000","4010.000","4010.000","0.02","2026-07-12 08:59:59","2026-07-12 16:59:59","80.20000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 09:00:00","2026-07-12 17:00:00","4010.000","4010.000","4010.000","4010.000","0.00","2026-07-12 09:59:59","2026-07-12 17:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 10:00:00","2026-07-12 18:00:00","4010.000","4010.000","4010.000","4010.000","0.00","2026-07-12 10:59:59","2026-07-12 18:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 11:00:00","2026-07-12 19:00:00","4010.000","4010.000","4010.000","4010.000","0.00","2026-07-12 11:59:59","2026-07-12 19:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 12:00:00","2026-07-12 20:00:00","4010.000","4010.000","4010.000","4010.000","0.00","2026-07-12 12:59:59","2026-07-12 20:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 13:00:00","2026-07-12 21:00:00","4035.000","4035.000","4035.000","4035.000","0.15","2026-07-12 13:59:59","2026-07-12 21:59:59","605.25000","1","0.15","605.25000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 14:00:00","2026-07-12 22:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 14:59:59","2026-07-12 22:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 15:00:00","2026-07-12 23:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 15:59:59","2026-07-12 23:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 16:00:00","2026-07-13 00:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 16:59:59","2026-07-13 00:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 17:00:00","2026-07-13 01:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 17:59:59","2026-07-13 01:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 18:00:00","2026-07-13 02:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 18:59:59","2026-07-13 02:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 19:00:00","2026-07-13 03:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 19:59:59","2026-07-13 03:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 20:00:00","2026-07-13 04:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 20:59:59","2026-07-13 04:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 21:00:00","2026-07-13 05:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 21:59:59","2026-07-13 05:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 22:00:00","2026-07-13 06:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 22:59:59","2026-07-13 06:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-12 23:00:00","2026-07-13 07:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-12 23:59:59","2026-07-13 07:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 00:00:00","2026-07-13 08:00:00","4035.000","4035.000","4035.000","4035.000","0.00","2026-07-13 00:59:59","2026-07-13 08:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 01:00:00","2026-07-13 09:00:00","3710.000","3710.000","3710.000","3710.000","0.02","2026-07-13 01:59:59","2026-07-13 09:59:59","74.20000","1","0.02","74.20000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 02:00:00","2026-07-13 10:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 02:59:59","2026-07-13 10:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 03:00:00","2026-07-13 11:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 03:59:59","2026-07-13 11:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 04:00:00","2026-07-13 12:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 04:59:59","2026-07-13 12:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 05:00:00","2026-07-13 13:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 05:59:59","2026-07-13 13:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 06:00:00","2026-07-13 14:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 06:59:59","2026-07-13 14:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-C","2026-07-13","60000","CALL","1h","2026-07-13 07:00:00","2026-07-13 15:00:00","3710.000","3710.000","3710.000","3710.000","0.00","2026-07-13 07:59:59","2026-07-13 15:59:59","0.00000","0","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-P","2026-07-13","60000","PUT","1h","2026-07-10 08:00:00","2026-07-10 16:00:00","15.000","15.000","15.000","15.000","1.75","2026-07-10 08:59:59","2026-07-10 16:59:59","26.25000","1","0.00","0.00000"
"all-available","Asia/Taipei","BTCUSDT","BTC-260713-60000-P","2026-07-13","60000","PUT","1h","2026-07-10 09:00:00","2026-07-10 17:00:00","20.000","20.000","15.000","20.000","1.49","2026-07-10 09:59:59","2026-07-10 17:59:59","24.80000","4","0.00","0.00000"
